video_channelId,video_channelTitle,video_channelSubscriber,video_id,video_title,video_publishedAt,video_description,video_thumbnails,video_tags,video_categoryId,video_viewCount,video_likeCount,video_commentCount,video_duration_teaser,video_id_mv_official,video_title_mv_official,video_publishedAt_mv_official,video_duration_mv_official,video_viewCount_mv_official,total_day_mv_published
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,68800000,Vf11ufUZ77g,TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official Teaser 2,2020-10-20 15:00:02+00:00,"TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official Teaser 2



Director : Guzza (Lumpens)
Assistant Director : Hyunhee Lim, Kookki Kim


Director of Photography : Eumko
Focus Puller: Sangwoo Yun, Jaewon Jung 
2nd :  Youngwoo Lee
DIT :  Eunil Lee
3rd : Yuntae Ko


Gaffer : Junghyeok Jeong 
Lighting Crew. : Junmin Yang ,Seungho Baek , Hyeonseok  Kim , Duhyeon Han , Junseok Oh , Minseong Choi , Dowon Ahn, Gukjin Jeong 


Jimmy Jib Operator: Youngjung Kim
Jimmy Jib Assistant : Hyunin Kim , Sung Hoon Kim


Technocrane Operator: Taehyeon Choi 


Art Director: Jinsil Park, Bona Kim (MU:E)
Assistant Art team: Yeri Kang (MU:E)
Art-team Manager: ilho Heo (MU:E)


Associate Producer : Emma Sungeun Kim (ge production)
Location Manager : Jihoon Han
Assitant Producer : Eunah- Seo 


VFX STUDIO: PLASTIC BEACH
VFX Supervisor: Ohzeon
VFX Assistant Supervisor: Jojeem
VFX Project Manager: Chanyoung Song, Jieun Jeong
VFX Producer: Kyutae Jang
3D Artist: Kwangwon Lee, Doyeon Kim, Jeonghwa Lee, Jiwon Jeon
2D Artist: Gihoon Jang, Hyunjun Lee


Visual Creative : Nu Kim, Lee Hyun Ju, Kang Sung Do, Jung Su Jung, Cha Yeon Hwa, Rakta

Artist Management: Kim Shin Gyu, Yang Jun Hyeong, Kim Ji Soo, Shin Seung Chan

Performance Directing : Son Sung Deuk, Kim Su Bin, Kwon Yoo Jung, Hyewon Park



BigHit Entertainment. Rights are reserved selectively in the video.
Unauthorized reproduction is a violation of applicable laws. 
Manufactured by BigHit Entertainment, Seoul, Korea




Connect with TOMORROW X TOGETHER:
https://twitter.com/TXT_bighit
https://www.facebook.com/TXT.bighit
https://www.youtube.com/txt_bighit
https://www.instagram.com/txt_bighit
https://www.weibo.com/TXTbighit
http://i.youku.com/txtbighit


#5시_53분의_하늘에서_발견한_너와_나 #BlueHour #minisode1 #TXT #투모로우바이투게더",https://i.ytimg.com/vi/Vf11ufUZ77g/default.jpg,"['투모로우바이투게더', 'TOMORROW X TOGETHER', 'TXT', '수빈', '연준', '범규', '태현', '휴닝카이', 'YEONJUN', 'SOOBIN', 'BEOMGYU', 'TAEHYUN', 'HUENINGKAI', '빅히트엔터테인먼트', '빅히트', 'Boy band', 'minisode1', 'BlueHour', '5시 53분의 하늘에서 발견한 너와 나', '5시 53분', '553']",10,2532867.0,462452.0,18900.0,PT26S,Vd9QkWsd5p4,TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official MV,2020-10-26 09:00:02+00:00,PT5M4S,168481543.0,747.0
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,68800000,zXonKc7uip0,TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official Teaser 1,2020-10-18 15:00:34+00:00,"TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official Teaser 1



Director : Guzza (Lumpens)
Assistant Director : Hyunhee Lim, Kookki Kim



Director of Photography : Eumko
Focus Puller: Sangwoo Yun, Jaewon Jung 
2nd :  Youngwoo Lee
DIT :  Eunil Lee
3rd : Yuntae Ko


Gaffer : Junghyeok Jeong 
Lighting Crew. : Junmin Yang ,Seungho Baek , Hyeonseok  Kim , Duhyeon Han , Junseok Oh , Minseong Choi , Dowon Ahn, Gukjin Jeong 


Jimmy Jib Operator: Youngjung Kim
Jimmy Jib Assistant : Hyunin Kim , Sung Hoon Kim


Technocrane Operator: Taehyeon Choi 


Art Director: Jinsil Park, Bona Kim (MU:E)
Assistant Art team: Yeri Kang (MU:E)
Art-team Manager: ilho Heo (MU:E)


Associate Producer : Emma Sungeun Kim (ge production)
Location Manager : Jihoon Han
Assitant Producer : Eunah- Seo 


VFX STUDIO: PLASTIC BEACH
VFX Supervisor: Ohzeon
VFX Assistant Supervisor: Jojeem
VFX Project Manager: Chanyoung Song, Jieun Jeong
VFX Producer: Kyutae Jang
3D Artist: Kwangwon Lee, Doyeon Kim, Jeonghwa Lee, Jiwon Jeon
2D Artist: Gihoon Jang, Hyunjun Lee


Visual Creative : Nu Kim, Lee Hyun Ju, Kang Sung Do, Jung Su Jung, Cha Yeon Hwa, Rakta

Artist Management: Kim Shin Gyu, Yang Jun Hyeong, Kim Ji Soo, Shin Seung Chan



BigHit Entertainment. Rights are reserved selectively in the video.
Unauthorized reproduction is a violation of applicable laws. 
Manufactured by BigHit Entertainment, Seoul, Korea




Connect with TOMORROW X TOGETHER:
https://twitter.com/TXT_bighit
https://www.facebook.com/TXT.bighit
https://www.youtube.com/txt_bighit
https://www.instagram.com/txt_bighit
https://www.weibo.com/TXTbighit
http://i.youku.com/txtbighit

#5시_53분의_하늘에서_발견한_너와_나 #BlueHour #minisode1 #TXT #투모로우바이투게더",https://i.ytimg.com/vi/zXonKc7uip0/default.jpg,"['투모로우바이투게더', 'TOMORROW X TOGETHER', 'TXT', '수빈', '연준', '범규', '태현', '휴닝카이', 'YEONJUN', 'SOOBIN', 'BEOMGYU', 'TAEHYUN', 'HUENINGKAI', '빅히트엔터테인먼트', '빅히트', 'Boy band', 'minisode1', 'BlueHour', '5시 53분의 하늘에서 발견한 너와 나', '5시 53분', '553']",10,2939205.0,569866.0,23050.0,PT38S,Vd9QkWsd5p4,TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official MV,2020-10-26 09:00:02+00:00,PT5M4S,168481543.0,747.0
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,68800000,m-pMvG1PY9g,TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official Teaser - 연준 (YEONJUN),2020-10-15 15:00:00+00:00,"TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official Teaser - 연준 (YEONJUN)


Director : Guzza (Lumpens)
Assistant Director : Hyunhee Lim, Kookki Kim


Director of Photography : Eumko
Focus Puller: Sangwoo Yun, Jaewon Jung 
2nd :  Youngwoo Lee
DIT :  Eunil Lee
3rd : Yuntae Ko


Gaffer : Junghyeok Jeong 
Lighting Crew. : Junmin Yang ,Seungho Baek , Hyeonseok  Kim , Duhyeon Han , Junseok Oh , Minseong Choi , Dowon Ahn, Gukjin Jeong 


Jimmy Jib Operator: Youngjung Kim
Jimmy Jib Assistant : Hyunin Kim , Sung Hoon Kim


Technocrane Operator: Taehyeon Choi 


Art Director: Jinsil Park, Bona Kim (MU:E)
Assistant Art team: Yeri Kang (MU:E)
Art-team Manager: ilho Heo (MU:E)


Associate Producer : Emma Sungeun Kim (ge production)
Location Manager : Jihoon Han
Assitant Producer : Eunah- Seo 


VFX STUDIO: PLASTIC BEACH
VFX Supervisor: Ohzeon
VFX Assistant Supervisor: Jojeem
VFX Project Manager: Chanyoung Song, Jieun Jeong
VFX Producer: Kyutae Jang
3D Artist: Kwangwon Lee, Doyeon Kim, Jeonghwa Lee, Jiwon Jeon
2D Artist: Gihoon Jang, Hyunjun Lee

Visual Creative : Nu Kim, Lee Hyun Ju, Kang Sung Do, Cha Yeon Hwa, Rakta

Artist Management: Kim Shin Gyu, Yang Jun Hyeong, Kim Ji Soo, Shin Seung Chan


BigHit Entertainment. Rights are reserved selectively in the video.
Unauthorized reproduction is a violation of applicable laws. 
Manufactured by BigHit Entertainment, Seoul, Korea




Connect with TOMORROW X TOGETHER:
https://twitter.com/TXT_bighit
https://www.facebook.com/TXT.bighit
https://www.youtube.com/txt_bighit
https://www.instagram.com/txt_bighit
https://www.weibo.com/TXTbighit
http://i.youku.com/txtbighit

#5시_53분의_하늘에서_발견한_너와_나 #BlueHour #minisode1 #TXT #투모로우바이투게더",https://i.ytimg.com/vi/m-pMvG1PY9g/default.jpg,"['투모로우바이투게더', 'TOMORROW X TOGETHER', 'TXT', '수빈', '연준', '범규', '태현', '휴닝카이', 'YEONJUN', 'SOOBIN', 'BEOMGYU', 'TAEHYUN', 'HUENINGKAI', '빅히트엔터테인먼트', '빅히트', 'Boy band', 'minisode1', 'BlueHour', '5시 53분의 하늘에서 발견한 너와 나', '5시 53분', '553']",10,3938407.0,676441.0,31904.0,PT31S,Vd9QkWsd5p4,TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official MV,2020-10-26 09:00:02+00:00,PT5M4S,168481543.0,747.0
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,68800000,axU8HWhNi_s,SEVENTEEN (세븐틴) 'HOME;RUN' Official Teaser 2,2020-10-15 14:59:59+00:00,"SEVENTEEN (세븐틴) 'HOME;RUN' Official Teaser 2

#SEVENTEEN #세븐틴
#Semicolon #세미콜론
#HOME_RUN
#201019_6pm

SEVENTEEN Official Homepage : http://www.seventeen-17.com
SEVENTEEN Official Facebook : https://www.facebook.com/seventeennews
SEVENTEEN Official Twitter : https://twitter.com/pledis_17
SEVENTEEN Official Instagram : http://www.instagram.com/saythename_17
SEVENTEEN Official Fancafe : http://cafe.daum.net/pledis-17
SEVENTEEN Official Weverse : https://www.weverse.io/seventeen

ⓒ Pledis Entertainment. All Rights Reserved",https://i.ytimg.com/vi/axU8HWhNi_s/default.jpg,"['에스쿱스', '정한', '조슈아', '준', '호시', '원우', '우지', '디에잇', '민규', '도겸', '승관', '버논', '디노', 'SCOUPS', 'JEONGHAN', 'JOSHUA', 'JUN', 'HOSHI', 'WONWOO', 'WOOZI', 'THE 8', 'MINGYU', 'DK', 'SEUNGKWAN', 'VERNON', 'DINO', '세븐틴', 'SEVENTEEN', 'セブチ']",10,1960463.0,287100.0,9318.0,PT18S,UB4FzllQCyc,SEVENTEEN (세븐틴) 'HOME;RUN' Official MV,2020-10-19 09:00:00+00:00,PT3M35S,66255095.0,754.0
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,68800000,9r1bo2q2f4s,TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official Teaser - 태현 (TAEHYUN),2020-10-14 15:00:03+00:00,"TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official Teaser - 태현 (TAEHYUN)


Director : Guzza (Lumpens)
Assistant Director : Hyunhee Lim


Director of Photography : Eumko
Focus Puller: Sangwoo Yun, Jaewon Jung
2nd :  Youngwoo Lee
DIT :  Eunil Lee
3rd : Yuntae Ko


Gaffer : Junghyeok Jeong
Lighting Crew. : Junmin Yang ,Seungho Baek , Hyeonseok  Kim , Duhyeon Han , Junseok Oh , Minseong Choi , Dowon Ahn, Gukjin Jeong


Jimmy Jib Operator: Youngjung Kim
Jimmy Jib Assistant : Hyunin Kim , Sung Hoon Kim


Technocrane Operator: Taehyeon Choi


Art Director: Jinsil Park, Bona Kim (MU:E)
Assistant Art team: Yeri Kang (MU:E)
Art-team Manager: ilho Heo (MU:E)


Associate Producer : Emma Sungeun Kim (ge production)
Production Manager : Jihoon Han
Assitant Producer : Eunah- Seo


VFX STUDIO: PLASTIC BEACH
VFX Supervisor: Ohzeon
VFX Assistant Supervisor: Jojeem
VFX Project Manager: Chanyoung Song, Jieun Jeong
VFX Producer: Kyutae Jang
3D Artist: Kwangwon Lee, Doyeon Kim, Jeonghwa Lee, Jiwon Jeon
2D Artist: Gihoon Jang, Hyunjun Lee



Visual Creative : Nu Kim, Lee Hyun Ju, Kang Sung Do, Jung Su Jung, Cha Yeon Hwa, Rakta



Artist Management: Kim Shin Gyu, Yang Jun Hyeong, Kim Ji Soo, Shin Seung Chan


BigHit Entertainment. Rights are reserved selectively in the video.
Unauthorized reproduction is a violation of applicable laws. 
Manufactured by BigHit Entertainment, Seoul, Korea




Connect with TOMORROW X TOGETHER:
https://twitter.com/TXT_bighit
https://www.facebook.com/TXT.bighit
https://www.youtube.com/txt_bighit
https://www.instagram.com/txt_bighit
https://www.weibo.com/TXTbighit
http://i.youku.com/txtbighit

#5시_53분의_하늘에서_발견한_너와_나 #BlueHour #minisode1 #TXT #투모로우바이투게더",https://i.ytimg.com/vi/9r1bo2q2f4s/default.jpg,,10,1715973.0,361124.0,15246.0,PT25S,Vd9QkWsd5p4,TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official MV,2020-10-26 09:00:02+00:00,PT5M4S,168481543.0,747.0
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,68800000,JKaeJJDdhqM,SEVENTEEN (세븐틴) 'HOME;RUN' Official Teaser 1,2020-10-14 14:59:59+00:00,"SEVENTEEN (세븐틴) 'HOME;RUN' Official Teaser 1

#SEVENTEEN #세븐틴
#Semicolon #세미콜론
#HOME_RUN
#201019_6pm

SEVENTEEN Official Homepage : http://www.seventeen-17.com
SEVENTEEN Official Facebook : https://www.facebook.com/seventeennews
SEVENTEEN Official Twitter : https://twitter.com/pledis_17
SEVENTEEN Official Instagram : http://www.instagram.com/saythename_17
SEVENTEEN Official Fancafe : http://cafe.daum.net/pledis-17
SEVENTEEN Official Weverse : https://www.weverse.io/seventeen

ⓒ Pledis Entertainment. All Rights Reserved",https://i.ytimg.com/vi/JKaeJJDdhqM/default.jpg,"['에스쿱스', '정한', '조슈아', '준', '호시', '원우', '우지', '디에잇', '민규', '도겸', '승관', '버논', '디노', 'SCOUPS', 'JEONGHAN', 'JOSHUA', 'JUN', 'HOSHI', 'WONWOO', 'WOOZI', 'THE 8', 'MINGYU', 'DK', 'SEUNGKWAN', 'VERNON', 'DINO', '세븐틴', 'SEVENTEEN', 'セブチ']",10,2059901.0,334701.0,12730.0,PT13S,UB4FzllQCyc,SEVENTEEN (세븐틴) 'HOME;RUN' Official MV,2020-10-19 09:00:00+00:00,PT3M35S,66255095.0,754.0
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,68800000,kDCosM2ebLQ,TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official Teaser - 수빈 (SOOBIN),2020-10-13 15:00:03+00:00,"TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official Teaser - 수빈 (SOOBIN)


Director : Guzza (Lumpens)
Assistant Director : Hyunhee Lim, Kookki Kim


Director of Photography : Eumko
Focus Puller: Sangwoo Yun, Jaewon Jung 
2nd :  Youngwoo Lee
DIT :  Eunil Lee
3rd : Yuntae Ko


Gaffer : Junghyeok Jeong 
Lighting Crew. : Junmin Yang ,Seungho Baek , Hyeonseok  Kim , Duhyeon Han , Junseok Oh , Minseong Choi , Dowon Ahn, Gukjin Jeong 


Jimmy Jib Operator: Youngjung Kim
Jimmy Jib Assistant : Hyunin Kim , Sung Hoon Kim


Technocrane Operator: Taehyeon Choi 


Art Director: Jinsil Park, Bona Kim (MU:E)
Assistant Art team: Yeri Kang (MU:E)
Art-team Manager: ilho Heo (MU:E)


Associate Producer : Emma Sungeun Kim (ge production)
Location Manager : Jihoon Han
Assitant Producer : Eunah- Seo 


VFX STUDIO: PLASTIC BEACH
VFX Supervisor: Ohzeon
VFX Assistant Supervisor: Jojeem
VFX Project Manager: Chanyoung Song, Jieun Jeong
VFX Producer: Kyutae Jang
3D Artist: Kwangwon Lee, Doyeon Kim, Jeonghwa Lee, Jiwon Jeon
2D Artist: Gihoon Jang, Hyunjun Lee




BigHit Entertainment. Rights are reserved selectively in the video.
Unauthorized reproduction is a violation of applicable laws. 
Manufactured by BigHit Entertainment, Seoul, Korea


Visual Creative : Nu Kim, Lee Hyun Ju, Kang Sung Do, Jung Su Jung, Cha Yeon Hwa, Rakta

Artist Management: Kim Shin Gyu, Yang Jun Hyeong, Kim Ji Soo, Shin Seung Chan



Connect with TOMORROW X TOGETHER:
https://twitter.com/TXT_bighit
https://www.facebook.com/TXT.bighit
https://www.youtube.com/txt_bighit
https://www.instagram.com/txt_bighit
https://www.weibo.com/TXTbighit
http://i.youku.com/txtbighit

#5시_53분의_하늘에서_발견한_너와_나 #BlueHour #minisode1 #TXT #투모로우바이투게더",https://i.ytimg.com/vi/kDCosM2ebLQ/default.jpg,"['투모로우바이투게더', 'TOMORROW X TOGETHER', 'TXT', '수빈', '연준', '범규', '태현', '휴닝카이', 'YEONJUN', 'SOOBIN', 'BEOMGYU', 'TAEHYUN', 'HUENINGKAI', '빅히트엔터테인먼트', '빅히트', 'Boy band', 'minisode1', 'BlueHour', '5시 53분의 하늘에서 발견한 너와 나', '5시 53분', '553']",10,1892278.0,461843.0,13896.0,PT31S,Vd9QkWsd5p4,TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official MV,2020-10-26 09:00:02+00:00,PT5M4S,168481543.0,747.0
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,68800000,tDe27MzU_qA,TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official Teaser - 휴닝카이 (HUENINGKAI),2020-10-12 15:00:02+00:00,"TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official Teaser - 휴닝카이 (HUENINGKAI)



Director : Guzza (Lumpens)
Assistant Director : Hyunhee Lim


Director of Photography : Eumko
Focus Puller: Sangwoo Yun, Jaewon Jung
2nd :  Youngwoo Lee
DIT :  Eunil Lee
3rd : Yuntae Ko


Gaffer : Junghyeok Jeong
Lighting Crew. : Junmin Yang ,Seungho Baek , Hyeonseok  Kim , Duhyeon Han , Junseok Oh , Minseong Choi , Dowon Ahn, Gukjin Jeong


Jimmy Jib Operator: Youngjung Kim
Jimmy Jib Assistant : Hyunin Kim , Sung Hoon Kim


Technocrane Operator: Taehyeon Choi


Art Director: Jinsil Park, Bona Kim (MU:E)
Assistant Art team: Yeri Kang (MU:E)
Art-team Manager: ilho Heo (MU:E)


Associate Producer : Emma Sungeun Kim (ge production)
Production Manager : Jihoon Han
Assitant Producer : Eunah- Seo


VFX STUDIO: PLASTIC BEACH
VFX Supervisor: Ohzeon
VFX Assistant Supervisor: Jojeem
VFX Project Manager: Chanyoung Song, Jieun Jeong
VFX Producer: Kyutae Jang
3D Artist: Kwangwon Lee, Doyeon Kim, Jeonghwa Lee, Jiwon Jeon
2D Artist: Gihoon Jang, Hyunjun Lee



Visual Creative : Nu Kim, Lee Hyun Ju, Kang Sung Do, Jung Su Jung, Cha Yeon Hwa, Rakta



Artist Management: Kim Shin Gyu, Yang Jun Hyeong, Kim Ji Soo, Shin Seung Chan


BigHit Entertainment. Rights are reserved selectively in the video.
Unauthorized reproduction is a violation of applicable laws. 
Manufactured by BigHit Entertainment, Seoul, Korea




Connect with TOMORROW X TOGETHER:
https://twitter.com/TXT_bighit
https://www.facebook.com/TXT.bighit
https://www.youtube.com/txt_bighit
https://www.instagram.com/txt_bighit
https://www.weibo.com/TXTbighit
http://i.youku.com/txtbighit

#5시_53분의_하늘에서_발견한_너와_나 #BlueHour #minisode1 #TXT #투모로우바이투게더",https://i.ytimg.com/vi/tDe27MzU_qA/default.jpg,"['투모로우바이투게더', 'TOMORROW X TOGETHER', 'TXT', '수빈', '연준', '범규', '태현', '휴닝카이', 'YEONJUN', 'SOOBIN', 'BEOMGYU', 'TAEHYUN', 'HUENINGKAI', '빅히트엔터테인먼트', '빅히트', 'Boy band', 'minisode1', 'BlueHour', '5시 53분의 하늘에서 발견한 너와 나', '5시 53분', '553']",10,1831841.0,396302.0,12834.0,PT26S,Vd9QkWsd5p4,TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official MV,2020-10-26 09:00:02+00:00,PT5M4S,168481543.0,747.0
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,68800000,OO3JaiKBPGU,TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official Teaser - 범규 (BEOMGYU),2020-10-11 15:00:01+00:00,"TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official Teaser - 범규 (BEOMGYU)  




Director : Guzza (Lumpens)
Assistant Director : Hyunhee Lim, Kookki Kim


Director of Photography : Eumko
Focus Puller: Sangwoo Yun, Jaewon Jung 
2nd :  Youngwoo Lee
DIT :  Eunil Lee
3rd : Yuntae Ko


Gaffer : Junghyeok Jeong 
Lighting Crew. : Junmin Yang ,Seungho Baek , Hyeonseok  Kim , Duhyeon Han , Junseok Oh , Minseong Choi , Dowon Ahn, Gukjin Jeong 


Jimmy Jib Operator: Youngjung Kim
Jimmy Jib Assistant : Hyunin Kim , Sung Hoon Kim


Technocrane Operator: Taehyeon Choi 


Art Director: Jinsil Park, Bona Kim (MU:E)
Assistant Art team: Yeri Kang (MU:E)
Art-team Manager: ilho Heo (MU:E)


Associate Producer : Emma Sungeun Kim (ge production)
Location Manager : Jihoon Han
Assitant Producer : Eunah- Seo 


VFX STUDIO: PLASTIC BEACH
VFX Supervisor: Ohzeon
VFX Assistant Supervisor: Jojeem
VFX Project Manager: Chanyoung Song, Jieun Jeong
VFX Producer: Kyutae Jang
3D Artist: Kwangwon Lee, Doyeon Kim, Jeonghwa Lee, Jiwon Jeon
2D Artist: Gihoon Jang, Hyunjun Lee

Visual Creative : Nu Kim, Lee Hyun Ju, Kang Sung Do, Jung Su Jung, Cha Yeon Hwa, Rakta

Artist Management: Kim Shin Gyu, Yang Jun Hyeong, Kim Ji Soo, Shin Seung Chan



BigHit Entertainment. Rights are reserved selectively in the video.
Unauthorized reproduction is a violation of applicable laws. 
Manufactured by BigHit Entertainment, Seoul, Korea




Connect with TOMORROW X TOGETHER:
https://twitter.com/TXT_bighit
https://www.facebook.com/TXT.bighit
https://www.youtube.com/txt_bighit
https://www.instagram.com/txt_bighit
https://www.weibo.com/TXTbighit
http://i.youku.com/txtbighit

#5시_53분의_하늘에서_발견한_너와_나 #BlueHour #minisode1 #TXT #투모로우바이투게더",https://i.ytimg.com/vi/OO3JaiKBPGU/default.jpg,"['투모로우바이투게더', 'TOMORROW X TOGETHER', 'TXT', '수빈', '연준', '범규', '태현', '휴닝카이', 'YEONJUN', 'SOOBIN', 'BEOMGYU', 'TAEHYUN', 'HUENINGKAI', '빅히트엔터테인먼트', '빅히트', 'Boy band', 'minisode1', 'BlueHour', '5시 53분의 하늘에서 발견한 너와 나', '5시 53분', '553']",10,2318656.0,513560.0,21391.0,PT30S,Vd9QkWsd5p4,TXT (투모로우바이투게더) '5시 53분의 하늘에서 발견한 너와 나' Official MV,2020-10-26 09:00:02+00:00,PT5M4S,168481543.0,747.0
UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,68800000,oxoWhyS9buA,BTS (방탄소년단) 'Dynamite' Official Teaser,2020-08-18 15:00:02+00:00,"BTS (방탄소년단) 'Dynamite' Official Teaser

BTS (방탄소년단) 'Dynamite' Official MV will be released at 1PM(KST), 12AM(EST) on August 21, 2020


Credits:
Director: Yong Seok Choi (Lumpens)
Assistant Director: Jihye Yoon (Lumpens)

Director of Photography: Hyunwoo Nam (GDW)
B Camera Operator: Eumko
Focus Puller: Sangwoo Yun, Youngwoo Lee
2nd AC: Eunki Kim
3rd AC: Kyuwon Seo
DIT: Eunil Lee

Gaffer: Song Hyunsuk
Lighting Crew: Choi Jung Hyun, Hwang Uigyu, Kim Hyun Ju, Park Cheonil, Park Yeonghwan, Yeom Jaehyeok

Jimmy Jib Operator: Youngjung Kim
Jimmy Jib Assistant: Hyun in Kim, Sung Hoon Kim

Art Director: Bona Kim, Jinsil Park (MU:E)
Assistant Art Team: Yeri Kang (MU:E)
Art-team Manager: ilho Heo (MU:E)

Producer: Emma Sungeun Kim (GE Production)
Location Manager: Ji Hoon Han

VFX STUDIO: PLASTIC BEACH
VFX Supervisor: Ohzeon
VFX Assistant Supervisor: Jojeem
VFX Project Manager: Chanyoung Song, Jieun Jeong
VFX Producer: Kyutae Jang
3D Artist: Kwangwon Lee, Doyeon Kim, Jeonghwa Lee, Jiwon Jeon
2D Artist: Gihoon Jang, Hyunjun Lee

Visual Creative: Nu Kim, Sabinne Cheon, Lee Sun Kyoung, Kim Ga Eun, Jung Su Jung
Performance Directing: Son Sung Deuk, Lee Ga Hun, Lee Byung Eun, Hyewon Park
Artist Management: Kim Shin Gyu, Kim Su Bin, Kim Dae Young, Park Jun Tae, An Da Sol, Ahn Jong Hun, Yun Tae Woong, Lee Seung Byeong, Lee Jung Min

Big Hit Entertainment. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by Big Hit Entertainment, Seoul, Korea.

Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com


#BTS #방탄소년단 #BTS_Dynamite #Dynamite #Teaser",https://i.ytimg.com/vi/oxoWhyS9buA/default.jpg,"['BIGHIT', '빅히트', '방탄소년단', 'BTS', 'BANGTAN', '방탄']",10,74572010.0,6454724.0,968161.0,PT29S,gdZLi9oWNZg,BTS (방탄소년단) 'Dynamite' Official MV,2020-08-21 03:58:10+00:00,PT3M44S,1595514535.0,814.0
